"SELF_1","SELF_2","SELF_3","SELF_4","SELF_5","SELF_6","OBS1_1","OBS1_2","OBS1_3","OBS1_4","OBS1_5","OBS1_6","OBS2_1","OBS2_2","OBS2_3","OBS2_4","OBS2_5","OBS2_6","OBS3_1","OBS3_2","OBS3_3","OBS3_4","OBS3_5","OBS3_6"
4.62182397510046,4.91191620394875,4.69118966110014,4.72487586913016,4.22825750033233,4.80062917638328,4.4913960525361,3.6634122585492,3.96273584260667,4.65264582726548,4.75049560228141,4.61996378376931,4.66921487139565,4.97591290210875,5.01112991097266,4.85225221756586,4.74085001547908,4.90808672951203,3.67570651813735,3.48776934684443,3.42130312040151,3.53170208828669,3.88972496493914,3.81269864163443
5.26458329181028,5.77840678693736,5.46204668763194,5.58170403056927,5.11220397915048,4.78616404126192,5.6408164672263,5.01083146613601,5.02220524584281,6.27013725165345,4.54465609914219,5.4099242385376,4.09124843241577,3.40320035879586,3.73100819360401,4.32357301620195,3.70661282151606,4.31370868907197,4.14001347222648,4.18730066266582,4.5321587053311,4.06215554279631,3.93360859479856,4.3784904138479
3.43310189077263,3.44500718930267,3.46706786631766,3.78225938576569,3.79244476956206,3.4009209497121,3.95412281181791,4.05641234252337,4.18085789180735,3.17509385156519,3.61961942649125,3.84328164408122,3.2179182124606,2.42720989764595,3.84849892881128,3.3312713894727,3.06122002544143,3.12160867757833,3.928261201929,3.78432343258607,4.70837899080563,3.56323885860863,3.64893508963747,3.7191380513761
3.412883178358,5.20670226962344,4.18416485849649,4.94803400435556,5.00201693062178,4.72862549808055,4.7650797403695,4.66489882419153,5.39603681427013,4.57029614255645,5.07648625952351,4.51177882853406,4.77675380529881,4.51579656621844,4.21419221319417,4.57222031608077,4.04349985533529,4.02096371535044,5.37955784581211,4.36499694102403,5.18880664081306,4.82626836361848,4.77971953931426,4.51276067384796
4.76408080134706,5.01760123394345,4.16646787003112,4.88678741850534,4.72403185512525,3.7212727315629,5.08003446212902,4.33767544316797,3.95321115847065,5.22585087778736,4.57366256745478,4.55841407931292,5.39679534761901,4.55931147311396,4.8479117283556,3.31238917610036,4.63647197332315,4.14788903019542,4.70384562791634,4.61092369691317,4.53425163540584,4.0677151502137,4.05935828651608,4.91355120263526
5.75951542314957,5.01265383591518,5.36739077429426,5.42858999891257,5.25697538217542,5.6612357300661,3.93219769177961,5.01452198081347,3.54971408322852,3.32050925445144,3.89345323120963,4.03526555484459,3.96430456158089,4.51610201588712,3.79200981908005,4.32797473570258,3.80097967618185,4.58093349880216,4.55992479417349,3.80699451064439,4.12331638321057,3.48252121650102,3.90657108473851,4.71129032974576
2.86338675008361,2.97427042073238,2.75459301724977,2.8955021142566,3.05391219503171,2.31772797520285,2.24520580152436,2.9532276847687,2.54692663247245,3.16180790260302,2.70033869759191,3.04887152463185,2.80148623829892,3.48900072617979,3.35167094663382,2.56590443320329,3.7054030552116,3.01731996788095,3.72476026457744,2.76825918423399,3.8156560339734,2.59334745259804,2.77488886129693,3.77648840393342
3.8546089309449,3.0749014067271,3.10770298032302,3.12559165733779,3.27881451040506,2.25840645830598,2.03287693021696,3.14435000365114,2.75901014725351,2.58212493668701,2.57338539899276,2.68038204553486,2.71019761638374,3.22994856400857,3.55827911558492,2.4473485425418,2.96442120980399,3.47229030233808,3.2854031159546,3.17001214849096,2.91904911007638,2.80158219255895,2.82482731167773,3.17804145936194
2.82726818197531,2.73147671584621,3.7601910827054,2.88831834605553,3.34352866226403,2.86409687467036,3.33640653676283,4.4712203656416,3.4890983697383,4.10796674398743,2.98504161620535,3.85111300240508,2.59772977545418,3.76205229180379,3.22824412181918,3.38312995399948,3.48279442599026,2.84825745165792,2.97197560669716,3.21931546166361,3.36417216003312,3.6661447355271,3.27291277153439,3.6504245265304
6.42072842527673,5.63578400302357,5.15699913400505,5.28246602853245,5.76111477249417,5.72095125860599,4.1514103750382,4.24523883868114,4.52560639563187,4.58368328400164,4.55965392798008,4.92711803735155,3.88324313561784,4.01132961393865,3.76562525035052,3.43970321857608,3.62138326252792,4.32098509630657,4.23122294126606,3.39628464440242,3.52150552547933,3.51642233340393,3.76910129993707,3.76686070354235
4.24656657810771,4.74144091841695,5.30167916666087,4.80884302005984,4.83057811695825,5.02762655452626,3.83220136596512,4.87920385897452,4.66360905908065,4.70844334253131,4.41504379108702,4.78945522598912,5.21529260362052,5.23303863667371,4.12611793736338,5.10302438034674,4.59359361596652,4.59585245010926,4.93621711520572,4.78583227427099,5.64188466402053,5.3514594636487,4.46366444001821,5.03211326566633
5.06049493512023,4.48500084162341,4.64056412665374,5.35059518916547,5.42038135004405,5.05654919854404,4.76530866151867,4.41394073995996,4.25913977248756,4.27173817078569,4.36940574036019,3.66815042502393,3.99475927597002,3.27962493967174,3.57521045324031,4.38704317976415,4.28711208249348,3.58448471071955,4.08127208999314,4.06957506451951,3.35465858462218,3.63331906000711,3.68129263662288,4.09898490773492
5.25933967241427,5.34965437921056,5.93287156280393,4.87146228559445,4.77372399967788,5.3026952099648,4.39325905305573,3.29227466039721,3.322431811032,3.82715910708341,3.92677098409067,2.86212794052169,4.19349622377319,4.21332902379434,3.97786929048022,3.86529080468174,4.31981174156766,4.08666048144937,5.49260500082623,4.06777874361308,4.43942265333209,4.95882411191529,4.77757870766498,4.41416266588994
4.95285586752386,4.98614202394061,4.72213281947421,5.45144004948212,5.60935315481945,5.23203744221484,5.51294347512069,5.59431333908025,6.34309776210581,5.36387764584223,5.23556029173459,5.3148212969634,4.81758835672536,5.47278304500857,5.33719900337793,4.88079519947074,5.08363537281076,5.69940664012239,4.75649681876927,5.52564659997846,5.6279983310092,5.73333627605893,5.22524979737014,5.98953066321491
2.84751132859359,3.84745437668053,3.61069923618567,3.59466002716447,2.93197137016299,2.73940331838474,2.53142536874301,3.11245505292274,3.70229027975005,3.05754912240302,3.54405439133594,2.58958711209721,2.62640303118684,3.2147689619356,2.53506029287889,2.67372737343635,3.45645593770277,2.71659234301241,3.37776228058274,2.713745727313,3.1036555428577,4.14721314063767,3.71920272854537,3.93948315062077
3.89275537938366,5.02651035980894,5.06971018168106,4.23926998760593,4.01518392106316,4.26196609542634,2.7602232219963,2.99589366064674,3.25659830102578,3.05364296486467,3.31219173185184,3.42328563530161,2.26860301306258,2.95104582121711,2.36344661795456,3.34696573566157,2.65481847698701,3.43951696003485,2.46235294989773,2.92890628771273,2.97191196466903,3.30499552978121,3.6414067078122,4.0238214190249
5.66755676849229,4.85694058768485,4.68195176334343,4.56846537019977,4.74960570689415,5.13192404444676,4.16714102655163,4.54324328409885,4.86762936234762,4.53644621893676,4.07446413778368,4.63232548145849,5.75739067742205,6.10111714687028,6.84336353421204,5.67137172589826,6.19656013812723,6.10530042249843,5.34846559367658,5.39560414351185,5.30882927341363,6.42422062887427,5.15251366067919,5.7293264784523
3.88750918594578,3.67804011358318,3.59081180978723,3.83257821680067,4.55716800370226,3.89332565383321,3.30795266596466,4.13891847645508,3.79671976511801,3.13782876822615,3.04286803882268,2.95410689401446,4.0290296915673,3.38494203891859,4.0537151916558,4.99721340759048,4.07923413942607,3.93890294232146,3.13560776988375,2.75593961677734,3.92200542411057,2.97430665328194,3.06745404493684,3.01509954864568
4.65424779570324,4.34169014751143,4.77838672899899,4.11391380987143,4.56437120738985,4.28128542080367,6.22406049930253,5.06591617448956,5.60860786362902,5.69087183365264,5.40546818775021,5.85674364670892,5.53952383766209,5.50093781495652,5.07044599712524,5.80333948825698,5.50954774122086,5.36087421417266,4.74179613794086,4.3244576973386,5.99229138522057,5.42882173254153,5.25487893750096,6.06340623304824
3.95670590340897,3.54170980821811,3.57118627012421,3.40223241781966,3.11648814191046,3.84051739862861,2.5503313579389,3.78298058205336,4.06051029728817,2.78372884364029,3.7434728197728,4.44042124004776,3.00553834765709,3.54236442069372,3.1672634786993,3.57956057484703,3.59810678870244,3.1909539960442,2.95633892875148,3.33479062305712,3.52199141176503,3.76148846010903,3.67613593655364,4.48065783783302
4.14697237871953,3.09353934861172,2.96495846891368,4.10785804626774,3.66642841208902,3.93111815571491,3.89574523948552,3.6220199811955,3.95905996078313,5.01296460644558,4.35109064411643,3.98797882052251,3.6600759491586,2.99224729837725,3.49749494331052,3.35730523971577,3.3924002370299,3.67559092070039,3.60328739871839,4.46229175115128,4.39633255490606,4.06708192977031,3.85738985951263,4.40912793980795
4.01675063159011,3.7046914941736,3.15782201472791,3.63748843324734,3.58115754924783,3.70683265864406,3.64529074622523,2.77422318781098,3.20515684777877,3.35241342296487,3.84269746815237,2.85490682877592,2.96403133368841,3.42229325520512,2.25542974784341,3.14412861876736,2.74231444845397,2.67163804281972,3.12164078191704,2.93060784108187,1.92593613248142,2.89199361556439,2.78003329635445,3.24021383965821
2.86684963126801,3.33278869137672,2.89012740426066,1.62333901550207,3.37498796208038,3.544152090459,3.67850070472838,3.20835511816284,3.27907797053178,3.08612622011714,2.71220129362692,3.78670680814577,2.96875915851064,2.83604561910241,2.74300638835677,3.97611041763032,3.24712189049792,3.77150662028599,2.55333119641909,2.63163007345687,2.56211018765613,2.54702191258594,2.5017583614549,2.34975629156742
2.3952495918326,2.05324689779546,1.51577973959687,2.28201701446153,2.91513840961732,2.5615493184117,3.20329186090933,3.47971678849117,3.60072108323538,3.86686975354708,3.41730877845935,3.49271593895943,3.20281322768887,2.92192301002392,3.25941950281501,3.94136340625309,3.44137014446846,3.97498299226516,4.09177198236563,3.36163101801116,3.63502996276971,4.0063274028158,3.86246171743566,3.65854175595072
2.21049568823534,1.62682803928038,1.63916361590347,1.95796550506117,2.18579173395672,1.84871756567352,2.69894257238262,3.13554080840429,2.49554009967476,3.37825814468815,3.36576732923934,2.33506301278316,3.1123511100974,2.76620878004821,2.6260507670452,2.47625262137851,3.63308263391081,3.47670311567342,2.88465919712067,2.71040375199382,2.03843953892483,2.35389931779632,2.08920379842744,2.56848801298154
5.02692012950481,4.63676259498802,3.91109992385744,4.40213629137589,4.33077461234077,4.20194803949855,2.65885289190695,3.52626176690359,2.91313668328049,1.99223315686712,2.24143149422823,2.78646486386341,2.55675486785352,2.43916720025987,2.80043195668544,2.65083530120575,2.98339603499428,2.76808582160878,4.58402345802116,4.62835049269524,4.65243649855255,3.65940309794725,3.36548724313907,4.68385406458249
3.29835747955467,3.47908327855925,3.0627811990526,3.12118803431494,2.25449305486467,2.38323012649719,3.86124907368865,2.78627427342647,5.04724459689315,5.04019011991751,3.96236310064909,4.52150274711755,3.3316185567872,3.35480325713085,3.97861626497186,3.21173021296641,3.2173647603399,3.65311109348579,3.92029309151718,3.64037209863927,3.28044381653882,4.08078935892741,3.18418070136258,3.45547708696848
5.94427544661992,5.30176291494,4.6673777697988,4.92756493955548,5.50328080085775,5.36789426769869,3.47070560114615,2.62163588205593,3.57467267325812,3.17043957363985,3.33565836999055,2.8894115504529,4.77031990681161,5.2130236275528,3.44435155979368,4.74256755518245,4.76909241707676,4.36814988569146,5.43046892243077,3.93356181655716,4.00450440975204,3.66576814239404,4.15894357960581,4.14795863557392
4.88619547149079,5.16130784400659,5.42282417146301,5.46142836423914,4.93264168071476,5.13637018798747,4.30499978457956,3.68760178521893,3.58608027169087,4.42444806290987,3.42198254551072,3.23620183520537,3.07201219118349,3.87662282561806,3.73406346395928,3.85689821908749,3.60356131975957,3.60852786160318,4.79630629146018,3.75006363794955,3.65913286042535,4.09420734779917,4.41144255356401,4.84210469701719
4.18866569423489,4.02300254224606,4.40574740494968,4.09862166899625,4.17948208048156,4.5835711479364,4.77662464335318,4.45820684015987,3.44385893729948,3.90694591824283,4.36180062233783,4.50119740301829,3.29917575015469,3.05338964014351,3.42579485479567,3.46814547044297,2.79147214659316,3.96295378989861,4.37225186965998,4.83587556039292,4.4251729395739,4.54014856448821,4.14869920639409,4.03987740501166
3.24852433117384,3.90097900770128,3.7588110202119,3.75177019196936,4.31834040356305,3.06569585766679,2.89810205385107,2.36590660380576,3.30661559411507,1.53438986532947,2.29722801155985,2.87452661736891,3.77872678731796,4.16301642290578,3.04079615994036,3.22316179582936,3.66361455657207,3.57065129402246,2.08352600006536,2.97964113081661,2.48303090272728,2.17147521465186,2.38307029514076,2.47072157582034
4.67045065074499,4.88067357015181,5.411305467166,4.93469980749993,5.44442550472319,5.77133201294117,2.83754474370303,3.49731300869855,4.02454384792767,3.22338869959971,2.70818585494525,3.54518701025261,3.9852137302966,4.06700235876158,3.58042406713377,3.89151864694553,3.5763445115746,3.91562947660629,3.69789281328826,4.01640872119031,3.96166769488151,3.79666489383036,4.2240207000066,3.18110683744665
3.15222736350639,3.42751874618224,3.84426803047705,3.90393823818154,3.06147636054773,3.55552518979669,3.75165223628009,3.43585977595389,3.62514885828134,3.58199610405767,3.63941130390109,3.12500243107243,4.38131069273782,4.41597043319392,3.61085499875247,3.98091258872631,3.57340897245263,3.83205151722186,3.9685428478519,3.36099960530382,3.67443015573458,3.95890808686719,3.22607503045256,3.90514111267609
2.94669537977557,3.12274055209083,3.47060345318012,3.59812012278045,3.47514488907707,3.38495723447438,1.36945463870418,1.73434637739482,1.11193111672659,1.12889171595728,1.11676331307259,0.781886036624506,3.95951592110506,4.47730484904864,3.71977150127821,3.94973821542718,3.44415896581662,4.00755606667454,3.41493145785444,3.73573729995883,3.18000271065285,2.59391477178605,2.96070964037562,3.16317420047126
5.25436458502155,5.69103296764686,5.05358499528266,4.93037983117435,4.71899591079278,5.03434946836208,3.45461791308522,3.63857331229542,3.95080884398771,4.41404476796935,3.97091193478622,3.99170618313073,5.35283109974824,5.24669386800478,5.74590193098534,6.06301227607662,5.96130292601177,5.60897834904794,3.43917802741094,4.43723129934066,3.55433878304664,3.81546439746604,3.52907513823678,3.91515624664425
4.63395226288888,4.25488731584192,4.80340556981115,3.84488621514756,4.14028713511897,3.97965156911389,3.81272202727537,3.8840147866294,3.81515278820413,3.94859861402251,4.20130895171302,3.77378635364871,4.14424904737717,4.62576385121807,3.77297843681686,4.34345632447468,3.8869305523668,4.54510600583054,4.52370190330761,5.19100839970122,4.42710179501184,5.47766388627709,4.79524841262741,4.9308803517973
5.94327982952508,6.15905288223169,6.36930779953803,6.83225436694331,5.98162185498872,6.8509494281691,4.9936162816896,5.62657844762148,6.09938658300146,5.63976253402265,4.97397134697992,5.00170681955064,6.2893358988061,5.53304881264571,5.03619040303143,5.82942566203151,6.60462605947467,5.84507671086055,4.51292529846868,5.0512118612425,5.85387619313608,5.62378933995761,5.23143712100952,5.20096406934738
4.47905483827825,4.46091532112257,5.20884934461648,4.99901484477015,4.57871465384515,5.26431631333931,4.7159269719675,4.25653233608228,4.15596946518367,4.95662530069712,4.70745020554437,5.13420270072038,4.47030567505637,4.21363403070932,4.80452983044777,5.27647404026192,3.68997931719629,4.15561439032502,4.95985336095227,5.90532384980123,4.49629420906788,5.23234326477928,5.10780633416435,5.16884571604901
5.64815101004188,5.09212404412026,5.24280818740336,5.06041013756002,4.3076854056729,5.01138744183787,4.03088661238354,4.50591784493624,3.88129165182743,4.383754635872,3.66699278700563,3.7828272182257,3.70380337880433,2.62485597018704,3.88683100654346,3.68350002643133,4.08472260084989,3.69608685153513,3.19068387259866,3.03803159395673,3.18199113750859,4.28896186666978,2.60744105013749,2.6457835648734
4.49288564569458,4.16915359637938,3.6104073693862,3.08583043243577,3.26618607610016,4.47007936658061,3.32127131345443,3.57755558737581,3.7002304253643,4.4658543991894,3.5012432910604,3.94467662151107,4.79864415865546,5.04497539850298,5.78124028561358,4.83500732806797,4.76452765579986,5.03953955803259,4.25269871339187,5.23513231360189,3.96210151229678,4.81393472123858,4.46355984512306,4.54916090849882
5.36706555816857,5.09493693525083,4.02215525296205,4.97226485431777,4.64297425299827,4.54521343963697,4.44561000473015,3.79674590985646,4.51563098427573,3.96820984408762,3.68988231248772,3.93749012349314,3.56289136811329,3.16464501547846,3.33965584226927,3.11072446886905,3.21387534039955,3.53988570440122,4.19513085496583,3.49917504334514,4.23005677284448,3.12056863001558,3.8030609707627,2.77882134735625
3.62229632902691,2.99436411847807,2.72577591655121,3.75821123075951,3.9869142452279,3.40977191726572,3.61227707283517,3.60696518002191,3.35223909803101,4.10045585734004,3.60969224580846,3.62056599956578,3.69064296717174,4.44890489711116,3.71274557806425,4.78265151433642,3.95453008001647,4.87584046290305,5.26522091156455,3.57737410712817,4.74521178866293,4.468496280179,4.76992156054805,4.88537972713705
4.69297440916792,3.26582478812358,4.39497017086636,4.51093040557185,3.95872413777609,4.80174669394641,3.42484372826905,3.72200862760044,3.95080999399748,3.44576976629207,3.95840638378465,3.82287122917125,4.35201655821847,4.95885085949639,3.86568745751656,4.85626801167003,4.12732968353762,4.43043763776762,4.94969312728757,5.18369710172519,5.18623216630665,4.87355831554993,4.35838250977297,5.50895422200909
4.35497735670575,3.72688018293122,3.97286552855952,3.96708099708436,4.63125929747351,3.49049609531868,4.19442566215276,3.95284083091008,3.77307304951858,3.51455652187632,4.30973283321592,4.09961136629737,4.38316019248279,4.42773194742978,4.03781410535262,3.61150267421487,4.57589551279161,4.2900181395627,3.12108038525525,4.02366573310509,3.68524219037827,3.99485336202805,4.86071839894718,3.94296447300155
2.61199334598027,4.00889093985091,3.25753301120987,2.86665016830327,2.60961703714159,3.26908532050934,3.97561425476891,4.24252464118615,3.7959201501138,3.15279439489274,4.13613213504549,4.04535557912449,3.1270690526431,4.5663883682952,4.30437051411617,3.62203062302576,3.63409157974135,3.73453521845188,3.81759646842402,4.59425046144695,5.04239731551348,3.23218867094348,3.70092129091297,3.53562387235994
4.55805696247205,4.10821740739043,4.34883490954646,5.12160817949088,4.09909164965893,5.90172422214582,4.016784901106,4.45669432944612,4.47960656122369,4.04838659125309,4.3110757491982,3.53924633958212,5.11796286993764,5.70845284490455,5.13661647392033,5.4355813092862,4.40908584789508,5.30628851099589,4.39899169123154,5.08683893910617,4.74613806588712,4.54064011784801,4.91103126852131,4.81862105123997
5.26699357124801,5.86879652652743,5.59964267557088,5.48251377771205,5.08215410424834,5.96137534072496,5.17474396766744,3.98421466279516,5.09202683867239,6.26581997284014,5.32761787820438,4.36640596782034,4.90198048549793,4.05615295113005,5.46651271075125,4.96625924886527,5.54461877305888,3.9563991848703,5.94404677748009,5.65158788144292,4.96412824259627,5.59284870208756,4.81992889931724,4.90462974218309
3.84108337056619,3.19071122117611,3.86094270248003,3.95042029931671,3.7480086335067,3.15701405709124,2.15240159135734,3.05479663498664,2.60325999419697,3.25916861590034,2.2793608666196,1.66966328825027,2.09805785067369,1.45279015339553,2.08997309694863,2.01512007681548,1.48809077063265,1.815824214111,2.75250101535976,3.46618845674114,3.79955246214177,3.12787414958686,3.78466545671636,2.79728671289101
3.7048322756709,4.10299617699198,3.64770502335344,4.19718221471453,3.4172107721883,3.33625424429281,4.27995405719928,3.41535774774102,3.65867157240262,4.45884129235807,3.93651224140555,4.78841241010272,4.14473117243828,4.1529400655906,3.64985252526424,4.62693969074975,4.16615436334902,3.10439504099875,2.5583704258996,3.98574551410742,3.80143889603232,2.27916699033665,4.51043388554156,3.29038964671995
1.13507613836071,0.633061881175951,0.796418851167955,1.40918486239313,1.14679566127475,1.2025898281856,2.46137003929702,2.35092106319108,1.32730888905395,2.29161315693826,1.22694476816892,2.524429515255,1.78230454825469,2.8202200041395,3.36768286688851,2.21095503189305,2.45364432698822,2.98249827732632,0.608469263979921,0.514475413780431,1.88284628749803,0.838076821879478,1.092209750359,1.47907307852922
3.2143021221508,2.9975901884832,3.03618435385203,3.25503559075768,2.98208146898393,3.51864622791095,3.60946899555556,3.11829751964006,3.65208970527424,3.18368158306727,2.82352845236856,3.81551249981869,2.79757899143663,3.00464071955826,3.2304752811191,2.36826814892005,1.92855546865389,1.43384412049143,3.65546753870733,2.9213485348195,4.84610179791793,3.46362270905877,3.7111244187345,3.45651547379919
4.10235826219009,4.13706290811777,4.61157708671324,4.28462630750108,4.51421368210783,2.94339847034759,4.58314008501087,4.90586864731059,4.60393838682791,3.7863047687114,3.7084377798326,4.38772890962772,5.34934210529431,4.76322638126421,4.6794311614659,4.66018726135718,5.11659372555389,4.92921674566413,6.14203829750971,4.88968131413135,4.97188401526548,5.61749243980662,5.83321255723469,6.51471377939057
3.51331559264561,2.72677498823585,2.94792702397073,3.13629472460171,3.33184827524021,4.54245747186199,3.68551331033332,3.96208286943082,3.88176862633143,3.12636830659303,3.83274503190768,4.27640349873086,5.03134966678777,4.69180217764922,5.10239669758523,5.06104490838288,4.47955610819003,4.89628269373511,3.57431132929717,2.90468131656883,3.38825680580457,3.35168911327162,3.12148860822861,2.89766962564921
1.72139037646942,2.48154913575312,2.21705003601462,2.11822009544334,2.94503650329478,1.93302140748825,3.57484137547534,3.95993667913359,2.68101681641618,3.62288761829003,3.00672077437682,3.73177327052759,3.14204600307233,2.97118636783445,3.32712819131216,2.37658805634959,2.33710517153076,3.5611310624708,2.93872659309835,3.71546214064805,3.70437761741497,3.99099491797744,3.27161824020225,3.32962861542075
3.91604462047853,3.76721914811734,3.74711043449458,3.1003088864871,4.27459726843608,4.31761634234566,3.48356411789712,2.36668421761308,2.98028121584578,3.37942053400881,2.15916719785451,3.05070011557777,3.60760370083081,3.82949580834702,2.2607976681184,2.80482369879313,3.32750391179281,2.97999189125523,4.44224660615955,3.09916280820507,3.7148614123822,3.70239185868484,3.22328383685484,4.02162916475997
5.05337446913932,3.77826364287366,5.28958615627223,4.45659955507468,5.09378861335448,3.56097008352248,5.29171494868211,6.52351186051246,4.92311059487347,5.21127265780049,5.3088903584411,5.8438110781632,4.66079474448899,4.30680679958134,4.4438245509341,3.97871729925394,4.71124580887013,4.03765162868796,4.59886782236807,5.13319671939481,5.11938379699332,4.14160790825946,4.65204657920802,5.38442542046734
4.80217752538657,5.04676872445943,5.02746349816944,5.22759013105622,4.99304351007332,5.64812148933384,4.71269359301968,3.3457902409739,3.87426879887258,3.45478259679774,3.92814656033141,4.19620888270864,4.4431284784817,3.81001209407644,4.71179663790641,4.18748984186305,4.38848471521926,3.71145289711183,4.3396010623136,3.94063806158976,3.54759685497246,3.53093296174435,3.94302742709437,3.37686830695477
6.35304889982968,5.25525294185157,4.57144907893594,5.72991707649156,5.48110943970466,5.16207294530045,5.367134626622,5.53102854315734,6.37910884462731,5.47170226888005,5.4770707216715,6.28375585147666,5.07497235814608,3.91067157233551,4.62063655360891,5.03675514536166,5.24006199352956,5.08641844832696,5.06213248083282,5.38807359342856,5.1541295051477,6.19654931800322,5.40976276171199,5.89814481775757
3.22840158587934,3.75209051395663,4.67290029928453,3.53840369573867,3.39015339586766,4.24106374170981,6.03090043947911,5.11343652270946,4.55963701966982,5.61962684648544,4.91504247747895,4.95539349184571,4.1601964613128,3.9909763904458,3.04633773859942,4.03871587087167,4.55735726594907,4.1110360086387,5.36138152868685,4.57638793527811,3.81164746073347,3.89887211462495,4.22054327410827,4.18578735524207
3.90659552643153,3.06235537617712,3.17754905129126,3.89268892967622,3.70172580945289,3.9671028384347,3.38380659673972,3.93869156634053,4.19918011821895,4.42300562126814,3.525795126934,3.43727022840747,4.22599020357531,4.48351651030694,4.87322529738307,5.17223885696291,4.57602913354425,3.99470190416039,4.53645553114865,3.87990391753934,4.48967052141878,4.22723295867753,4.18112598611835,4.76359097139288
3.87577010918816,3.35202899433395,3.59816847760594,4.62817510630738,3.91256596331123,4.01656854133764,3.94782308500179,4.11413264696457,4.2061467260733,4.1047353837041,4.49377463019331,4.80142442872612,5.04907228220238,4.68550449546961,4.62156881480605,4.4083550768356,5.19358609904106,4.66276171412989,4.46885540879198,4.8031281504086,4.68775753022179,3.95203034510082,5.01290513098429,3.66062605690375
2.62457257633226,2.14338738443951,2.6703709373565,2.36085670292258,1.70844524893031,1.82445326594251,2.50466603445644,2.11047953222839,2.30256592298939,2.61918190330018,2.3279968272785,2.52499575898466,1.85684202129356,2.34720929585949,2.46306284686702,0.884311775687622,0.808450538492871,1.4719855871615,1.5867998726467,1.23986049833307,0.856326150723427,1.20718835193453,2.14699400597751,0.874161542249704
4.55502303932261,3.6964400205136,4.50522061274401,4.04155246550975,3.84632153921097,2.73825604303074,3.26476249594465,3.74944761932822,3.82370993027233,2.92772530901424,3.27815983887316,3.20965737056256,3.34230823529807,3.61688035684252,3.63053449742871,3.34640524621685,3.34863783000461,3.7851227240535,4.83109690498489,4.25315080300942,4.24640371451765,4.75152876464735,4.62558931826451,4.13039454306027
5.46558691952964,5.65327248770542,5.81206836822612,4.60438573302505,5.70541199532411,4.36511146797783,3.84565439981549,3.44464027436142,4.19435438476602,3.55773492307349,3.06437544709666,4.62619287548001,4.96955414768014,4.46273797117332,4.64978596522522,4.41647260593267,4.2576712088485,4.73444849319793,4.2478938031125,3.6351865074574,4.06401721654135,4.52485342644126,3.42563666092069,3.93800378902245
3.60640640203915,3.94551200817867,4.62655738396305,4.80803114343321,4.45792848005752,4.48619206331793,3.11752499084877,2.93485564032946,3.36610512520949,3.68811656638312,2.53459349280246,3.78000988568912,3.70344079414537,3.75637020439582,3.11614542851086,3.82941763324805,3.32637351223174,4.00684178363454,3.87864568064354,3.35367224290965,3.20647574917462,2.70766576686386,3.05207349140733,3.02135213606211
4.28706979760652,3.28011473038656,4.63655971243808,4.96414187502416,3.75539280182057,4.0326415511872,4.46493495603541,4.62197607601299,3.84076816080975,4.52563497206865,4.26011640278344,4.00756950710506,4.83845719134812,5.10981078744829,4.93634585722711,5.69428883734904,4.73824936949405,4.47216355734934,3.35104487001535,3.83246759723584,3.41205126726588,3.7869978477082,3.65481267054307,4.058673962549
2.39547210177814,3.42059536334076,3.77931297900948,2.67826001274575,2.37104325232239,2.45734632179571,3.67576002048655,2.98563790225224,3.38566265019071,3.43382205291365,4.09279039375723,3.57109683600093,3.78528719189579,3.43077233037679,3.66996884909882,2.94588756918004,3.3267503212194,2.78668935680033,4.02672003710595,3.76368841735736,2.7586608900218,4.03525723391863,3.04892318318874,3.42903822289355
3.97248300779698,4.31122377063869,3.79924168539201,4.18624808374773,3.07883456226678,4.17272773596768,4.22408891381364,4.21875037977845,3.7273176845457,4.34114363859476,3.74566530334279,3.73345721752716,5.38072490296219,4.96083467400513,4.87749735581178,4.51560841972752,4.39080260250224,4.78815140690225,4.47883649467692,4.99321988065317,4.47645684200389,4.61500151489129,4.6815304597566,5.67194583661866
2.95917711266542,2.40534954432324,3.05250522332237,3.63826843683032,2.75497540718349,3.2978643717641,4.23730243680613,3.28915801291179,3.51510645265951,3.4066367683922,4.18625164266342,4.00324474669301,2.32105735749999,2.05476622025047,2.84189058273764,2.87469022032518,3.37730528130463,3.70047179593479,3.13716953205827,3.37809434536618,3.26667073575447,2.59639360323599,3.39684893654463,3.72348864830244
5.14870603060596,5.99256627018871,5.40838391199502,4.79903789825397,5.31261825364225,4.66358990330147,4.18814446203243,3.92259901261014,4.01310421708646,5.01231413837038,3.90468271680976,4.16620774219595,4.55820204797882,4.71505511402943,4.78383775650543,3.87928597173016,4.51945829755728,4.11888265579685,5.5586513911041,5.33053744294076,5.15004043482754,5.57828694875106,5.24937273197206,4.99461787764756
2.49108510147189,3.4966451779721,2.63533324633664,2.92351049390299,2.21639903443085,2.7280916777187,3.54554136426668,3.56534814180819,3.2396354831491,2.03176872007221,3.61993741062801,3.43035619646507,3.55746325196756,2.89588043198375,3.75094514806084,2.82496522071944,2.6923331862615,2.80158197992588,3.35567605731783,3.79350382802134,3.88188766665881,3.61212867102924,3.32208125548248,3.53642173887941
3.93618077079621,4.34049717283536,3.91056132535637,4.57655603385888,5.20976112347625,3.82666555915918,3.22868889499311,3.26066693535355,2.87566109700104,2.76417184573955,3.08139953437741,2.16966051457039,3.69255078356018,4.94394613662345,4.11966205189651,4.25299142683339,3.70109671666255,3.70507158902441,4.61475047624372,3.95812554980746,3.53825957113938,3.12268853735689,3.23940653559053,4.45754567613126
