"RESP_ID","ITEM_ID","RATER_ID","RESPONSE"
78,6,1,-1.80054601317427
78,6,2,13.7923273714896
78,6,3,11.357019755774
78,6,4,9.38949297095668
78,6,5,17.0530828571169
78,6,6,10.9194543592108
78,6,7,4.00677241984222
78,6,8,14.6184241310407
78,6,9,7.80888212886249
78,6,10,14.111040725334
78,7,1,-2.36529477626866
78,7,2,11.7056533431326
78,7,3,2.97387742958934
78,7,4,5.64963024951259
78,7,5,11.24441336373
78,7,6,3.7984200577832
78,7,7,8.99919020868635
78,7,8,13.7665045564333
78,7,9,3.01989491796884
78,7,10,5.35108832389209
78,8,1,4.44466410009059
78,8,2,14.5428031020927
78,8,3,9.41762811238459
78,8,4,12.7078890217992
78,8,5,12.6031849033969
78,8,6,14.7423999584596
78,8,7,11.0044817221783
78,8,8,11.0447212047081
78,8,9,4.92393637800826
78,8,10,13.3677660172858
78,9,1,-4.29308125683603
78,9,2,10.7025261472849
78,9,3,6.70153766852812
78,9,4,6.49389782232867
78,9,5,10.3043518586441
78,9,6,12.3445065353409
78,9,7,11.5785290713302
78,9,8,11.038995592517
78,9,9,1.94814032890961
78,9,10,9.17604265987955
78,10,1,-6.59103053045435
78,10,2,10.7051657075489
78,10,3,8.18739904385041
78,10,4,3.45875225491736
78,10,5,9.7397917017152
78,10,6,2.30541758739718
78,10,7,10.4424923821047
78,10,8,5.1450088059924
78,10,9,-1.01473619948171
78,10,10,4.56664476661795
79,1,1,-2.36496999680277
79,1,2,7.7059975769318
79,1,3,-11.1190353432877
79,1,4,-0.667333342924832
79,1,5,4.95673346946208
79,1,6,2.28529508223235
79,1,7,6.78970788452032
79,1,8,6.65854386409083
79,1,9,4.41932702816757
79,1,10,-0.15748123468385
79,2,1,1.10141407694316
79,2,2,13.3678765607485
79,2,3,-3.28349263112501
79,2,4,10.7224671065079
79,2,5,12.6706544374093
79,2,6,5.1629106930506
79,2,7,8.20610340930714
79,2,8,4.0686222565028
79,2,9,0.587262824907428
79,2,10,0.178930261253858
79,3,1,-3.1357963929309
79,3,2,4.65984789270631
79,3,3,-6.81192908363028
79,3,4,1.86977027231912
79,3,5,2.23647023281548
79,3,6,1.15537443923971
79,3,7,-1.00958253164621
79,3,8,5.94696029186321
79,3,9,5.25570480758215
79,3,10,1.77652862600907
79,4,1,1.11452736410458
79,4,2,10.1445360258175
79,4,3,-3.31453917285308
79,4,4,2.45550269051086
79,4,5,8.77151013515884
79,4,6,2.51476813563557
79,4,7,11.9137632348334
79,4,8,14.2264847169292
79,4,9,2.52519631649459
79,4,10,3.96489549989833
79,5,1,-0.390030007680541
79,5,2,6.08278084423594
79,5,3,-8.21204706476249
79,5,4,3.18551832865002
79,5,5,8.26775366554666
79,5,6,11.959342397539
79,5,7,8.91482961143739
79,5,8,7.90124119578651
79,5,9,6.42356900739416
79,5,10,4.84567033246057
79,6,1,-4.15743925035299
79,6,2,13.7148984763541
79,6,3,-0.160875635073079
79,6,4,13.2167047026503
79,6,5,14.1236330785719
79,6,6,7.04470701907574
79,6,7,8.74671378434065
79,6,8,9.79494842839709
79,6,9,10.5973015537944
79,6,10,0.980846330213256
79,7,1,-3.49598009768201
79,7,2,2.75174714604571
79,7,3,-8.27750802332044
79,7,4,5.65324455515671
79,7,5,9.63156377615232
79,7,6,-0.608953998427072
79,7,7,6.33917843428003
79,7,8,7.39998242206675
79,7,9,-3.13440983776679
79,7,10,-4.93902015464369
79,8,1,2.0468664067432
79,8,2,8.75959308572752
79,8,3,-3.86188286567211
79,8,4,9.97844588376524
79,8,5,3.09673912992525
79,8,6,18.6962161130441
79,8,7,11.784900362117
79,8,8,9.774252690814
79,8,9,-0.960428605871293
79,8,10,4.67937661091662
79,9,1,2.64728313461868
79,9,2,12.4020487173927
79,9,3,-2.39919320943238
79,9,4,14.2165372148919
79,9,5,6.81479933144607
79,9,6,14.8521834114978
79,9,7,15.8775801712595
79,9,8,9.62067880458936
79,9,9,4.61320943340152
79,9,10,7.72967036925478
79,10,1,-1.23728350923629
79,10,2,7.96976346828467
79,10,3,-6.98794106215227
79,10,4,9.86455277965082
79,10,5,11.3375881891314
79,10,6,4.57988548883163
79,10,7,4.25898753579035
79,10,8,9.73851949723063
79,10,9,1.68825225385704
79,10,10,-1.77460501136151
80,1,1,5.18227340503691
80,1,2,9.50567597083528
80,1,3,-3.55157537450894
80,1,4,-6.31621454427689
80,1,5,1.15971819598811
80,1,6,12.4061156426922
80,1,7,5.32280620710527
80,1,8,-1.12426123509011
80,1,9,2.90851338615922
80,1,10,9.54531091101549
80,2,1,1.27939691570072
80,2,2,14.2486925965013
80,2,3,-1.09499398012997
80,2,4,2.98122640837759
80,2,5,3.9795025378383
80,2,6,15.2515662667066
80,2,7,6.09965692239557
80,2,8,0.499987556912495
80,2,9,5.09488432495119
80,2,10,8.85506939898912
80,3,1,-5.55442530793954
80,3,2,-0.525890924072425
80,3,3,-10.6245319539035
80,3,4,-11.5360522766862
80,3,5,2.33984324870586
80,3,6,5.65160525518287
80,3,7,-6.48253187911539
80,3,8,-6.97845740434889
80,3,9,-2.49108813696285
80,3,10,2.81682292706257
80,4,1,6.81903707695869
80,4,2,16.3432443915268
80,4,3,-0.200054065950556
80,4,4,-5.90917177336262
80,4,5,6.04961257273472
80,4,6,11.0472929272834
80,4,7,8.84445923287281
80,4,8,6.35574595603549
80,4,9,2.27246798021755
80,4,10,14.7585759584524
80,5,1,-5.63675168006396
80,5,2,1.07508657645721
80,5,3,-12.3518228628337
80,5,4,-4.52818882784871
80,5,5,3.36397674554406
80,5,6,8.62961762190916
80,5,7,0.452614882959681
80,5,8,-4.25664010685736
80,5,9,3.49295200662656
80,5,10,10.9804745897805
80,6,1,1.04740600371078
80,6,2,2.8954490409435
80,6,3,-2.37271494286813
80,6,4,-5.73827139156656
80,6,5,2.78050454012971
80,6,6,9.50709077994613
80,6,7,1.72693159691386
80,6,8,0.150789465837603
80,6,9,-0.291048923033374
80,6,10,11.1824254533445
80,7,1,0.00573230350913667
80,7,2,7.45869866728626
80,7,3,-6.34959125032404
80,7,4,-4.55712416062624
80,7,5,7.06047432699363
80,7,6,9.37595065787912
80,7,7,3.37968550510395
80,7,8,-6.7730279325465
80,7,9,-6.9816450600101
80,7,10,5.52717927658483
80,8,1,3.67026231652627
80,8,2,4.88920433320339
80,8,3,0.679850142701172
80,8,4,-4.96731547088564
80,8,5,1.67144216197977
80,8,6,10.0389748378609
80,8,7,2.57210252532905
80,8,8,-2.44830177715289
80,8,9,1.19908187265683
80,8,10,10.2514050077539
80,9,1,-0.796947090943965
80,9,2,1.65722309929947
80,9,3,-3.44971881815606
80,9,4,-5.82473487257116
80,9,5,-3.79376937131233
80,9,6,10.1296994555433
80,9,7,-2.60793948206673
80,9,8,1.27256589887556
80,9,9,2.13073071768245
80,9,10,9.65926298705791
80,10,1,-7.10376691153053
80,10,2,4.433474771559
80,10,3,-8.72066724210149
80,10,4,-5.32480566619402
80,10,5,0.275436415250688
80,10,6,0.508859874570289
80,10,7,0.101269336072226
80,10,8,-1.30667218924831
80,10,9,-4.60030208002717
80,10,10,0.829215178324544
81,1,1,-7.31386261857006
81,1,2,-2.21975031973688
81,1,3,-1.14633879775114
81,1,4,-7.33864195075797
81,1,5,3.22908953259597
81,1,6,3.41280937852498
81,1,7,1.97659986981894
81,1,8,-0.332888084480877
81,1,9,-0.121327922113429
81,1,10,-5.2692796314477
81,2,1,-7.82129869602053
81,2,2,1.8956910103647
81,2,3,0.60726284069829
81,2,4,-4.1146040894197
81,2,5,5.20362723662446
81,2,6,-1.52747095400258
81,2,7,-4.24646307562872
81,2,8,-0.465072332590171
81,2,9,1.2111923425402
81,2,10,-5.23002688396319
81,3,1,-20.0884407858136
81,3,2,-17.3648546715413
81,3,3,-0.696906317801819
81,3,4,-13.3773423610566
81,3,5,-3.9358996146098
81,3,6,-3.02606987017091
81,3,7,-11.514366120639
81,3,8,0.224625801466402
81,3,9,-7.08577348150771
81,3,10,-7.82099148854078
81,4,1,-7.44188930470889
81,4,2,1.71750899049819
81,4,3,6.00298323583572
81,4,4,-5.16755944073165
81,4,5,4.58587474628961
81,4,6,1.71925919981091
81,4,7,3.33197059666358
81,4,8,9.32503900857283
81,4,9,2.23517892350185
81,4,10,-2.95463962972514
81,5,1,-13.4518778210444
81,5,2,-5.3042081646768
81,5,3,-5.14410637496344
81,5,4,-4.44086956524179
81,5,5,-1.40462914392341
81,5,6,1.67165185073766
81,5,7,-4.63387583620258
81,5,8,-6.28355544125086
81,5,9,5.56712633777106
81,5,10,-7.06302279262561
81,6,1,-15.8105323530517
81,6,2,-11.3677578101922
81,6,3,-1.74808806068209
81,6,4,-9.06271086052795
81,6,5,-0.69697404191941
81,6,6,-2.89060829017404
81,6,7,-8.79112708979842
81,6,8,-5.05848779179407
81,6,9,-4.93214209991308
81,6,10,-14.9061792208138
81,7,1,-11.5964093608521
81,7,2,-5.32689972609559
81,7,3,-2.89677767247466
81,7,4,-6.85884094861719
81,7,5,-5.28212503713848
81,7,6,3.06316250801488
81,7,7,-4.32239197792843
81,7,8,0.343961430742083
81,7,9,-1.24557667037183
81,7,10,-7.15947208971063
81,8,1,-4.57859169439644
81,8,2,-8.8289404960327
81,8,3,4.00433914987892
81,8,4,-3.77745985600307
81,8,5,4.82649428209477
81,8,6,7.58097986804527
81,8,7,3.40359169756754
81,8,8,-3.38369816247033
81,8,9,-1.11711853480789
81,8,10,-2.54524581758974
81,9,1,-9.61690265679249
81,9,2,-3.92457092785291
81,9,3,1.30511784613275
81,9,4,-0.509924745352803
81,9,5,6.2829579873969
81,9,6,3.90070449903966
81,9,7,5.74423011510264
81,9,8,1.39714074845864
81,9,9,-0.947316420634265
81,9,10,-5.76911748009096
81,10,1,-13.4258700904958
81,10,2,-13.8905153201687
81,10,3,0.0939474451767892
81,10,4,-9.17169856988939
81,10,5,1.83637232382246
81,10,6,-4.58314304750159
81,10,7,-4.44445283523454
81,10,8,-1.44123496985174
81,10,9,-4.76622363495136
81,10,10,-14.0093972635177
82,1,1,0.168243976072155
82,1,2,-5.37352850578348
82,1,3,-6.95014475493112
82,1,4,1.54777885057357
82,1,5,16.1509893417673
82,1,6,16.3720839728706
82,1,7,8.99255237629712
82,1,8,10.4925636324112
82,1,9,1.58269631870887
82,1,10,11.2467578927938
82,2,1,-10.5827187776155
82,2,2,-7.59550091180424
82,2,3,-9.8733373110435
82,2,4,5.97356103640128
82,2,5,14.9329092933259
82,2,6,6.38829417186996
82,2,7,-1.66227527684485
82,2,8,-0.663756037493395
82,2,9,-2.2628329854961
82,2,10,2.5753445657026
82,3,1,-10.1524026905326
82,3,2,-5.67545930627083
82,3,3,-12.3057772145832
82,3,4,-3.27404804640685
82,3,5,13.8986818945202
82,3,6,11.3266499682429
82,3,7,3.99149465949106
82,3,8,7.6319751110972
82,3,9,-0.567785517373982
82,3,10,2.55321132479922
82,4,1,-3.80523989995823
82,4,2,1.51674259612702
82,4,3,-3.1003794013095
82,4,4,3.24906320548855
82,4,5,9.17183160095089
82,4,6,10.9284045729016
82,4,7,6.15625428453332
82,4,8,10.5951769439927
82,4,9,1.340143169151
82,4,10,10.1009565374233
82,5,1,-1.131488933342
82,5,2,-1.44399098470449
82,5,3,-12.7302909082971
82,5,4,5.54912810747139
82,5,5,12.6101445338132
82,5,6,13.3264950049797
82,5,7,7.18081259774296
82,5,8,3.3316726233475
82,5,9,1.90290602751186
82,5,10,6.18189243481689
82,6,1,-11.8230632096616
82,6,2,-8.45791005490489
82,6,3,-11.902297041875
82,6,4,-3.32365912905881
82,6,5,10.3371846681582
82,6,6,5.39275972201028
82,6,7,3.17166454972278
82,6,8,7.30691119683288
82,6,9,4.29946019878678
82,6,10,-0.150749627369662
82,7,1,-11.4445153547599
82,7,2,-7.0536556060913
82,7,3,-19.2271859169671
82,7,4,0.169471493405594
82,7,5,16.5922034593508
82,7,6,5.02435060986541
82,7,7,0.0424349328125591
82,7,8,0.375032751904966
82,7,9,-1.74262459621719
82,7,10,1.919278896174
82,8,1,-1.76368062251301
82,8,2,-0.0442831994957555
82,8,3,-4.67565835433039
82,8,4,7.36564431677366
82,8,5,14.6239492524045
82,8,6,17.5428419052588
82,8,7,10.3607506790218
82,8,8,6.81715769551254
82,8,9,1.50708566291864
82,8,10,8.47767053408189
82,9,1,-2.80552764085452
82,9,2,-4.81219477718589
82,9,3,-6.51678301084298
82,9,4,6.72988104916441
82,9,5,12.7705037016584
82,9,6,11.8009027860751
82,9,7,6.54367835141786
82,9,8,11.6953595887061
82,9,9,5.13492335949935
82,9,10,3.43759196246979
82,10,1,-5.38115886989836
82,10,2,-10.8711759226971
82,10,3,-13.8524112046901
82,10,4,-0.865987334207977
82,10,5,8.95257901065638
82,10,6,1.81162990616174
82,10,7,6.24215030389231
82,10,8,1.99309031726697
82,10,9,-8.13992716005424
82,10,10,-1.86021223275313
83,1,1,-0.351762803662876
83,1,2,18.3407488484616
83,1,3,14.3494396984616
83,1,4,5.88361862544112
83,1,5,9.08988670253748
83,1,6,10.5552788561948
83,1,7,10.506756799657
83,1,8,13.5839939041937
83,1,9,12.8886406051648
83,1,10,1.73084678026896
83,2,1,-3.04647211856751
83,2,2,17.0381827486219
83,2,3,14.8748475528698
83,2,4,9.95780541345977
83,2,5,8.28563967604988
83,2,6,10.866666840062
83,2,7,3.50348184100288
83,2,8,6.68120395015581
83,2,9,7.44586244042818
83,2,10,3.88429336428214
83,3,1,-4.51514285687449
83,3,2,11.1264491274107
83,3,3,5.89114006717211
83,3,4,6.9341326964523
83,3,5,2.36866525758204
83,3,6,10.2136855063874
83,3,7,-0.644172010630177
83,3,8,12.9953458412641
83,3,9,9.77141833461921
83,3,10,0.425813575223693
83,4,1,0.433555821579658
83,4,2,20.397313998596
83,4,3,12.0199358589275
83,4,4,4.20596858433283
83,4,5,0.642777983376971
83,4,6,6.02441411989547
83,4,7,8.75637926350561
83,4,8,11.7814008098191
83,4,9,11.0587541937043
83,4,10,3.67537813882181
83,5,1,5.1354467890591
83,5,2,16.1882810603992
83,5,3,9.0421053362667
83,5,4,15.1274526449745
83,5,5,6.14964172234621
83,5,6,15.4778267830465
83,5,7,11.4558008809584
83,5,8,12.3695104417494
83,5,9,16.9061377514198
83,5,10,4.19986282341832
83,6,1,-4.14251147625828
83,6,2,10.1467728079084
83,6,3,13.1631496296586
83,6,4,8.35466179706231
83,6,5,5.0656716870304
83,6,6,10.0394674130288
83,6,7,1.44973328452103
83,6,8,8.8729435310626
83,6,9,7.06810630348146
83,6,10,-4.21675239585593
83,7,1,-4.21601360369815
83,7,2,10.8414054907352
83,7,3,6.00953698994379
83,7,4,6.52216308694736
83,7,5,2.22889022789545
83,7,6,10.3433540819897
83,7,7,4.21136404690496
83,7,8,4.17033460582923
83,7,9,8.15810697772651
83,7,10,-1.3262167564052
83,8,1,4.87602612532377
83,8,2,13.0568581432127
83,8,3,17.6324099397645
83,8,4,16.7619267810894
83,8,5,14.4146240483467
83,8,6,18.6649486329987
83,8,7,11.0137981320984
83,8,8,14.6784808331566
83,8,9,13.0037892373538
83,8,10,5.69027384785093
83,9,1,1.09230523879548
83,9,2,16.526855929687
83,9,3,15.3907696300841
83,9,4,16.1495978959735
83,9,5,6.20857123496724
83,9,6,18.4830839217989
83,9,7,4.17565480338893
83,9,8,14.10395204497
83,9,9,15.5968299235689
83,9,10,7.35574534346552
83,10,1,-1.61577493243028
83,10,2,10.1868133339968
83,10,3,4.38014704322854
83,10,4,5.24961972923928
83,10,5,2.18934071551654
83,10,6,2.73710382550409
83,10,7,3.07619736672384
83,10,8,0.962992910590544
83,10,9,6.46140760507203
83,10,10,2.6130522948114
84,1,1,0.584774377155076
84,1,2,-3.16673248380028
84,1,3,-10.0479859469123
84,1,4,-10.7903694882188
84,1,5,-2.78767238994829
84,1,6,1.69636226244681
84,1,7,-7.38938513099053
84,1,8,1.75533546058407
84,1,9,-12.0300772522988
84,1,10,-9.99592201274045
84,2,1,-5.66136696996664
84,2,2,0.567847632251269
84,2,3,-8.52182498942539
84,2,4,-3.95112501321417
84,2,5,-3.0382950739147
84,2,6,0.915518019994151
84,2,7,-5.2022148003323
84,2,8,-0.664417253399309
84,2,9,-8.76684880400567
84,2,10,-9.06464261011904
84,3,1,-9.85911017651145
84,3,2,-10.243915939906
84,3,3,-12.4713712788883
84,3,4,-15.5419551016651
84,3,5,-7.34827203117625
84,3,6,-4.14149009698136
84,3,7,-14.1153801788061
84,3,8,1.97784798918904
84,3,9,-15.367533491889
84,3,10,-11.2117633379953
84,4,1,-10.3138281313599
84,4,2,-0.228343765138672
84,4,3,-7.22639048571377
84,4,4,-8.76138985044996
84,4,5,-1.05496610287699
84,4,6,-2.40374712165876
84,4,7,-2.32097816670961
84,4,8,8.67836478515808
84,4,9,-10.9749878861942
84,4,10,-7.61727136854256
84,5,1,-10.0602740778011
84,5,2,-2.1937378763761
84,5,3,-14.0957903868707
84,5,4,-7.96776549580721
84,5,5,-3.05705643305419
84,5,6,-1.08925525284774
84,5,7,-4.1005348541326
84,5,8,1.1840688161977
84,5,9,-6.77323988309645
84,5,10,-2.77811083555079
84,6,1,-17.2159954019534
84,6,2,-11.8976912493251
84,6,3,-15.9329996324862
84,6,4,-19.0403885168746
84,6,5,-12.1726979702824
84,6,6,-10.9785564228744
84,6,7,-17.1341850948359
84,6,8,-8.18898361861941
84,6,9,-14.1807990501917
84,6,10,-13.8695312191808
84,7,1,-11.3477702988642
84,7,2,-7.81730484391505
84,7,3,-17.8887559155937
84,7,4,-14.3653695369071
84,7,5,0.500646766554
84,7,6,-5.52090217262376
84,7,7,-11.5245633446754
84,7,8,0.160775109806012
84,7,9,-11.395631097481
84,7,10,-17.2979310810916
84,8,1,-5.36969910041577
84,8,2,-2.29418578407741
84,8,3,-5.97002679847588
84,8,4,-6.68086809195729
84,8,5,-1.7439312584689
84,8,6,1.45743115926912
84,8,7,1.37502902455861
84,8,8,2.4917468665477
84,8,9,-4.56648772483471
84,8,10,-0.792563331282116
84,9,1,-8.84451837023571
84,9,2,-1.59198578262028
84,9,3,-10.311291945373
84,9,4,-2.88393002996464
84,9,5,0.580745707723918
84,9,6,0.236563539570681
84,9,7,-6.48026973747779
84,9,8,1.48763838437468
84,9,9,-3.49556474842327
84,9,10,-4.95804788097126
84,10,1,-8.87455941640903
84,10,2,-8.37273830925874
84,10,3,-5.83662157782472
84,10,4,-12.7000219262833
84,10,5,-4.71165163504604
84,10,6,-3.22181015990504
84,10,7,-6.30498289663289
84,10,8,-3.29751103000639
84,10,9,-12.105408676247
84,10,10,-9.30284313969018
85,1,1,-0.0727273581640517
85,1,2,14.9555699843002
85,1,3,19.4227209260477
85,1,4,9.68748604379389
85,1,5,25.9498773659636
85,1,6,22.8315838487005
85,1,7,22.3557195383741
85,1,8,13.3286992836753
85,1,9,9.13498217132415
85,1,10,5.70058069392134
85,2,1,4.25885462888969
85,2,2,19.8765696600954
85,2,3,29.4346906041385
85,2,4,17.4916277134484
85,2,5,30.0261158038167
85,2,6,19.9910848431831
85,2,7,21.3496749922284
85,2,8,11.1913669117041
85,2,9,10.03550631312
85,2,10,10.2676236690812
85,3,1,-4.07253565114642
85,3,2,16.7331780429071
85,3,3,20.4904955889272
85,3,4,8.53635614143871
85,3,5,23.772810593108
85,3,6,18.3323214446598
85,3,7,12.0486372513585
85,3,8,12.5189548506268
85,3,9,7.31475992592757
85,3,10,-0.866657184959619
85,4,1,-3.61595294047739
85,4,2,10.8889235522572
85,4,3,16.495874779931
85,4,4,7.58786758906816
85,4,5,21.0753644250272
85,4,6,15.3440566674797
85,4,7,17.0493426149156
85,4,8,10.9485213793376
85,4,9,1.32951540833915
85,4,10,-0.250772900553267
85,5,1,5.36726643736253
85,5,2,18.5194636164433
85,5,3,16.1221771635289
85,5,4,13.9878145924882
85,5,5,27.4688160768509
85,5,6,15.0082529870657
85,5,7,12.4279668095149
85,5,8,9.63971192681913
85,5,9,9.23170783814035
85,5,10,4.19928770785043
85,6,1,-0.912082851273758
85,6,2,9.77886439136048
85,6,3,17.3748156054047
85,6,4,13.2901745242216
85,6,5,14.4892268112871
85,6,6,12.1356033129664
85,6,7,6.70445590103723
85,6,8,7.41145149401599
85,6,9,6.99552273388794
85,6,10,2.98648257670342
85,7,1,-8.92930962057943
85,7,2,14.118946054662
85,7,3,8.70586431566358
85,7,4,7.26510037486624
85,7,5,17.9818665691108
85,7,6,7.35464876792205
85,7,7,7.45534585467889
85,7,8,5.72443467089179
85,7,9,3.69395150165233
85,7,10,-5.62728983592993
85,8,1,2.27198995591461
85,8,2,11.8620239093844
85,8,3,20.4657886009657
85,8,4,13.740143002201
85,8,5,24.5170048146337
85,8,6,19.0591057708712
85,8,7,21.0562033316204
85,8,8,12.6767569635247
85,8,9,2.47269311080341
85,8,10,4.4714765374339
85,9,1,-0.0125925831032818
85,9,2,14.9040918969244
85,9,3,23.557353328035
85,9,4,15.4164559099498
85,9,5,20.7471520712124
85,9,6,19.9164946081607
85,9,7,14.1236318799962
85,9,8,7.71695848394972
85,9,9,5.78910722833463
85,9,10,1.4526716912625
85,10,1,-0.798627018453453
85,10,2,12.7235932288553
85,10,3,22.9350287890373
85,10,4,15.1866940671712
85,10,5,26.0043103629088
85,10,6,11.6620927678992
85,10,7,15.5896451039323
85,10,8,9.18205733982836
85,10,9,6.86862417742926
85,10,10,-0.0693055028585607
86,1,1,-5.21799752337935
86,1,2,10.1770267273739
86,1,3,2.71196360432612
86,1,4,-4.09865671649889
86,1,5,3.37917101214109
86,1,6,11.6778361708989
86,1,7,9.15345152874837
86,1,8,1.63306430975522
86,1,9,8.52635411562764
86,1,10,10.6126787940305
86,2,1,-4.25332268996603
86,2,2,11.4851709172093
86,2,3,10.0697898997232
86,2,4,2.34893363166131
86,2,5,3.61244463778104
86,2,6,11.3560845647102
86,2,7,6.63418844816809
86,2,8,-1.25878288646041
86,2,9,3.59187671282329
86,2,10,2.55646537602834
86,3,1,-10.4470329138826
86,3,2,11.2474122452768
86,3,3,2.71241513424526
86,3,4,4.04942225292097
86,3,5,2.12208323984048
86,3,6,8.01955171175854
86,3,7,3.78731362878578
86,3,8,4.17467931730583
86,3,9,4.76744007862115
86,3,10,3.73119271723635
86,4,1,-5.25640206685257
86,4,2,8.20206548588341
86,4,3,4.04989864361438
86,4,4,2.20879275986447
86,4,5,3.44187232051469
86,4,6,5.7310172448992
86,4,7,5.94373651754436
86,4,8,5.30980356217425
86,4,9,-1.43378623854504
86,4,10,4.62749148153392
86,5,1,-4.35794712519823
86,5,2,9.58218963220631
86,5,3,5.87544432668393
86,5,4,5.54868138676201
86,5,5,8.02811904894495
86,5,6,12.8739546744191
86,5,7,10.1400333370027
86,5,8,0.865448072978799
86,5,9,15.8073041756121
86,5,10,6.78401373615345
86,6,1,-12.3212377317203
86,6,2,9.56731796414126
86,6,3,4.61261752019159
86,6,4,0.275549859505568
86,6,5,2.32066718979029
86,6,6,10.711803469358
86,6,7,4.12321503060947
86,6,8,-0.167066902221275
86,6,9,4.37064236864725
86,6,10,-2.77324235769725
86,7,1,-6.88170807878752
86,7,2,11.5380608966674
86,7,3,0.911887386396865
86,7,4,4.14436054176465
86,7,5,3.87426917176985
86,7,6,12.1810066211288
86,7,7,3.4479307886433
86,7,8,7.74318317041492
86,7,9,4.97772129291771
86,7,10,-3.26733613290539
86,8,1,-6.60720972435695
86,8,2,8.92977533334016
86,8,3,5.87559372352508
86,8,4,3.46418660232179
86,8,5,4.24667965460737
86,8,6,14.4806273257359
86,8,7,12.4930093498643
86,8,8,2.83170200332679
86,8,9,7.74519639408456
86,8,10,7.63188325373957
86,9,1,-9.98988958626278
86,9,2,5.39343264843982
86,9,3,6.91487086411158
86,9,4,2.77725652719163
86,9,5,1.26054543411035
86,9,6,9.05682380190618
86,9,7,10.5128019745613
86,9,8,2.56651417089867
86,9,9,5.86459094398886
86,9,10,3.0640810951829
86,10,1,-12.4221277883132
86,10,2,11.9841102265829
86,10,3,4.45912681007682
86,10,4,2.36829784429322
86,10,5,4.76468548197956
86,10,6,3.7860810238783
86,10,7,8.7652509362309
86,10,8,2.92742864973696
86,10,9,3.34678760802419
86,10,10,-1.75618975562366
87,1,1,3.48610076603456
87,1,2,10.7763702515695
87,1,3,3.78234136439388
87,1,4,0.0748175956134096
87,1,5,13.1628469211181
87,1,6,12.6294762804351
87,1,7,9.2589473679844
87,1,8,0.255143459498604
87,1,9,8.58246701791384
87,1,10,5.51496907682999
87,2,1,-1.22554806530889
87,2,2,5.70945101251339
87,2,3,5.74189320282983
87,2,4,6.4804570284546
87,2,5,13.9085521353322
87,2,6,9.61825538642739
87,2,7,8.92325089295217
87,2,8,-6.94876015766774
87,2,9,4.97720892436275
87,2,10,2.49536573817329
87,3,1,-11.1119674643875
87,3,2,3.46135019290952
87,3,3,1.66399298345427
87,3,4,-1.24216322014967
87,3,5,7.86636582970708
87,3,6,4.59890941867319
87,3,7,-1.30981358445253
87,3,8,-11.4044474038406
87,3,9,2.54536700571597
87,3,10,-4.16389554595206
87,4,1,1.31088751954235
87,4,2,13.3438261120516
87,4,3,6.54448670467761
87,4,4,4.53693020316583
87,4,5,10.5107575304799
87,4,6,9.48415922192365
87,4,7,10.5823583345299
87,4,8,2.473971289291
87,4,9,4.73701416681567
87,4,10,6.07736696262971
87,5,1,-0.232677051938896
87,5,2,8.54407314060793
87,5,3,9.01784681064267
87,5,4,10.0273958052753
87,5,5,13.4352331898812
87,5,6,13.9203025342019
87,5,7,6.93328034606636
87,5,8,-2.76808425037472
87,5,9,13.4743340446187
87,5,10,3.66876529901635
87,6,1,-1.06760254560366
87,6,2,4.97327931083337
87,6,3,8.76328450096787
87,6,4,4.45545339068312
87,6,5,14.5991957878034
87,6,6,12.1361253624619
87,6,7,5.78369844776232
87,6,8,-8.78924815589498
87,6,9,4.99564948075524
87,6,10,-2.14498194045819
87,7,1,1.06920113960173
87,7,2,10.0750921407961
87,7,3,-0.693893251582018
87,7,4,9.78706334939553
87,7,5,11.7464151905343
87,7,6,6.60904450467421
87,7,7,4.61523032224785
87,7,8,-5.53626757790943
87,7,9,5.62368669567132
87,7,10,1.92989136946347
87,8,1,-1.58947718335646
87,8,2,7.54505397424122
87,8,3,7.4223047252469
87,8,4,0.955189041361827
87,8,5,10.3901343063695
87,8,6,16.4888546215762
87,8,7,8.91680198530309
87,8,8,-10.4659777432677
87,8,9,1.90038969409728
87,8,10,7.64123577734567
87,9,1,-9.22708637807833
87,9,2,5.00830580487212
87,9,3,10.2016013734594
87,9,4,12.2836514532659
87,9,5,9.52619855389986
87,9,6,13.1066294750827
87,9,7,10.545694442067
87,9,8,-6.4473276229142
87,9,9,5.88557148425181
87,9,10,9.14025066348226
87,10,1,1.06003202433822
87,10,2,7.24706156616417
87,10,3,6.21907046305251
87,10,4,1.5791885158715
87,10,5,13.8351061907596
87,10,6,4.96465320752059
87,10,7,5.30005476896734
87,10,8,-7.94819059224346
87,10,9,6.95342213764505
87,10,10,1.9879019021654
88,1,1,-1.94613103349331
88,1,2,3.06024642832738
88,1,3,-10.8916031935133
88,1,4,-8.32791273353186
88,1,5,3.6496255140769
88,1,6,5.44428085369635
88,1,7,-0.883935739241741
88,1,8,-4.63301014952349
88,1,9,-3.37467795668268
88,1,10,7.07210553194616
88,2,1,-4.2641582900834
88,2,2,6.65349840659069
88,2,3,-3.34115050704424
88,2,4,10.1921821950564
88,2,5,4.37032337193797
88,2,6,12.1619803631452
88,2,7,9.30537441016681
88,2,8,-0.432142296595236
88,2,9,-0.38197077475565
88,2,10,6.94469642567419
88,3,1,-9.03609588336624
88,3,2,1.7998313822166
88,3,3,-8.04864410794549
88,3,4,-2.3665416165193
88,3,5,2.09773075971125
88,3,6,12.4662394681285
